ID,UT,year,month,day,time,raingauges_id,name,ward_id,region,data
20713,1512540000,2017,12,6,6:00:00,2,CHATSWORTH RES NO.1,70,Central,0.2
20714,1512540300,2017,12,6,6:05:00,2,CHATSWORTH RES NO.1,70,Central,0.2
20715,1512540600,2017,12,6,6:10:00,2,CHATSWORTH RES NO.1,70,Central,0.2
20716,1512540900,2017,12,6,6:15:00,2,CHATSWORTH RES NO.1,70,Central,0.2
20717,1512541200,2017,12,6,6:20:00,2,CHATSWORTH RES NO.1,70,Central,0.2
22754,1512541800,2017,12,6,6:30:00,2,CHATSWORTH RES NO.1,70,Central,0.2
22755,1512542400,2017,12,6,6:40:00,2,CHATSWORTH RES NO.1,70,Central,0.2
22756,1512542700,2017,12,6,6:45:00,2,CHATSWORTH RES NO.1,70,Central,0.2
22757,1512543000,2017,12,6,6:50:00,2,CHATSWORTH RES NO.1,70,Central,0.2
22758,1512543300,2017,12,6,6:55:00,2,CHATSWORTH RES NO.1,70,Central,0.2
27252,1512548400,2017,12,6,8:20:00,2,CHATSWORTH RES NO.1,70,Central,0.2
27253,1512548700,2017,12,6,8:25:00,2,CHATSWORTH RES NO.1,70,Central,0.2
27254,1512549000,2017,12,6,8:30:00,2,CHATSWORTH RES NO.1,70,Central,0.4
27255,1512549300,2017,12,6,8:35:00,2,CHATSWORTH RES NO.1,70,Central,0.2
27256,1512551100,2017,12,6,9:05:00,2,CHATSWORTH RES NO.1,70,Central,0.2
29607,1512553200,2017,12,6,9:40:00,2,CHATSWORTH RES NO.1,70,Central,0.2
29608,1512553500,2017,12,6,9:45:00,2,CHATSWORTH RES NO.1,70,Central,0.4
29609,1512553800,2017,12,6,9:50:00,2,CHATSWORTH RES NO.1,70,Central,0.2
29610,1512554100,2017,12,6,9:55:00,2,CHATSWORTH RES NO.1,70,Central,0.2
32101,1512556200,2017,12,6,10:30:00,2,CHATSWORTH RES NO.1,70,Central,0.2
34765,1512560700,2017,12,6,11:45:00,2,CHATSWORTH RES NO.1,70,Central,1.2
34766,1512561000,2017,12,6,11:50:00,2,CHATSWORTH RES NO.1,70,Central,0.4
34767,1512561300,2017,12,6,11:55:00,2,CHATSWORTH RES NO.1,70,Central,0.2
34768,1512561600,2017,12,6,12:00:00,2,CHATSWORTH RES NO.1,70,Central,0.4
34769,1512561900,2017,12,6,12:05:00,2,CHATSWORTH RES NO.1,70,Central,0.4
37547,1512562200,2017,12,6,12:10:00,2,CHATSWORTH RES NO.1,70,Central,0.2
37548,1512562800,2017,12,6,12:20:00,2,CHATSWORTH RES NO.1,70,Central,0.2
37549,1512564000,2017,12,6,12:40:00,2,CHATSWORTH RES NO.1,70,Central,0.2
37550,1512565500,2017,12,6,13:05:00,2,CHATSWORTH RES NO.1,70,Central,0.6
37551,1512565800,2017,12,6,13:10:00,2,CHATSWORTH RES NO.1,70,Central,0.2
37552,1512566400,2017,12,6,13:20:00,2,CHATSWORTH RES NO.1,70,Central,0.2
43431,1512570600,2017,12,6,14:30:00,2,CHATSWORTH RES NO.1,70,Central,0.6
43432,1512570900,2017,12,6,14:35:00,2,CHATSWORTH RES NO.1,70,Central,0.8
43433,1512571200,2017,12,6,14:40:00,2,CHATSWORTH RES NO.1,70,Central,0.4
43434,1512571500,2017,12,6,14:45:00,2,CHATSWORTH RES NO.1,70,Central,0.6
43435,1512571800,2017,12,6,14:50:00,2,CHATSWORTH RES NO.1,70,Central,0.2
46576,1512576300,2017,12,6,16:05:00,2,CHATSWORTH RES NO.1,70,Central,0.4
46577,1512576900,2017,12,6,16:15:00,2,CHATSWORTH RES NO.1,70,Central,0.4
46578,1512577200,2017,12,6,16:20:00,2,CHATSWORTH RES NO.1,70,Central,0.4
46579,1512577500,2017,12,6,16:25:00,2,CHATSWORTH RES NO.1,70,Central,0.4
49890,1512578100,2017,12,6,16:35:00,2,CHATSWORTH RES NO.1,70,Central,0.2
49891,1512578400,2017,12,6,16:40:00,2,CHATSWORTH RES NO.1,70,Central,0.6
49892,1512578700,2017,12,6,16:45:00,2,CHATSWORTH RES NO.1,70,Central,0.4
49893,1512579000,2017,12,6,16:50:00,2,CHATSWORTH RES NO.1,70,Central,0.2
49894,1512579300,2017,12,6,16:55:00,2,CHATSWORTH RES NO.1,70,Central,0.2
49895,1512579600,2017,12,6,17:00:00,2,CHATSWORTH RES NO.1,70,Central,0.2
49896,1512579900,2017,12,6,17:05:00,2,CHATSWORTH RES NO.1,70,Central,0.2
49897,1512580200,2017,12,6,17:10:00,2,CHATSWORTH RES NO.1,70,Central,0.2
49898,1512580500,2017,12,6,17:15:00,2,CHATSWORTH RES NO.1,70,Central,0.2
49899,1512580800,2017,12,6,17:20:00,2,CHATSWORTH RES NO.1,70,Central,0.4
53398,1512581400,2017,12,6,17:30:00,2,CHATSWORTH RES NO.1,70,Central,0.2
67787,1512597600,2017,12,6,22:00:00,2,CHATSWORTH RES NO.1,70,Central,0
71625,1512629100,2017,12,7,6:45:00,2,CHATSWORTH RES NO.1,70,Central,0.2
21,1512252000,2017,12,2,22:00:00,3,CHATSWORTH RES NO.4,71,Central,0
22,1512325500,2017,12,3,18:25:00,3,CHATSWORTH RES NO.4,71,Central,0.4
23,1512325800,2017,12,3,18:30:00,3,CHATSWORTH RES NO.4,71,Central,1.4
24,1512326100,2017,12,3,18:35:00,3,CHATSWORTH RES NO.4,71,Central,2.6
25,1512326400,2017,12,3,18:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
26,1512331800,2017,12,3,20:10:00,3,CHATSWORTH RES NO.4,71,Central,0.2
27,1512338400,2017,12,3,22:00:00,3,CHATSWORTH RES NO.4,71,Central,0
402,1512402000,2017,12,4,15:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
403,1512402300,2017,12,4,15:45:00,3,CHATSWORTH RES NO.4,71,Central,0.2
404,1512402900,2017,12,4,15:55:00,3,CHATSWORTH RES NO.4,71,Central,0.4
405,1512403200,2017,12,4,16:00:00,3,CHATSWORTH RES NO.4,71,Central,0.2
500,1512403800,2017,12,4,16:10:00,3,CHATSWORTH RES NO.4,71,Central,0.2
501,1512404700,2017,12,4,16:25:00,3,CHATSWORTH RES NO.4,71,Central,0.2
502,1512406800,2017,12,4,17:00:00,3,CHATSWORTH RES NO.4,71,Central,0.2
692,1512408900,2017,12,4,17:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
693,1512410700,2017,12,4,18:05:00,3,CHATSWORTH RES NO.4,71,Central,0.2
1016,1512412800,2017,12,4,18:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
1476,1512416400,2017,12,4,19:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
1477,1512417600,2017,12,4,20:00:00,3,CHATSWORTH RES NO.4,71,Central,0.2
2074,1512418500,2017,12,4,20:15:00,3,CHATSWORTH RES NO.4,71,Central,0.2
2075,1512419100,2017,12,4,20:25:00,3,CHATSWORTH RES NO.4,71,Central,0.2
2769,1512421800,2017,12,4,21:10:00,3,CHATSWORTH RES NO.4,71,Central,0.2
2770,1512422700,2017,12,4,21:25:00,3,CHATSWORTH RES NO.4,71,Central,0.2
2771,1512423900,2017,12,4,21:45:00,3,CHATSWORTH RES NO.4,71,Central,0.2
2772,1512424800,2017,12,4,22:00:00,3,CHATSWORTH RES NO.4,71,Central,0
3882,1512455400,2017,12,5,6:30:00,3,CHATSWORTH RES NO.4,71,Central,0.2
4172,1512461400,2017,12,5,8:10:00,3,CHATSWORTH RES NO.4,71,Central,0.2
5027,1512482400,2017,12,5,14:00:00,3,CHATSWORTH RES NO.4,71,Central,0.2
5266,1512486000,2017,12,5,15:00:00,3,CHATSWORTH RES NO.4,71,Central,0.2
5267,1512487200,2017,12,5,15:20:00,3,CHATSWORTH RES NO.4,71,Central,0.2
5593,1512488100,2017,12,5,15:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
5594,1512488700,2017,12,5,15:45:00,3,CHATSWORTH RES NO.4,71,Central,0.2
5595,1512489600,2017,12,5,16:00:00,3,CHATSWORTH RES NO.4,71,Central,0.2
5596,1512490500,2017,12,5,16:15:00,3,CHATSWORTH RES NO.4,71,Central,0.2
6069,1512492900,2017,12,5,16:55:00,3,CHATSWORTH RES NO.4,71,Central,0.2
6692,1512495300,2017,12,5,17:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
7554,1512498900,2017,12,5,18:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
7555,1512499200,2017,12,5,18:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
7556,1512499500,2017,12,5,18:45:00,3,CHATSWORTH RES NO.4,71,Central,0.4
7557,1512499800,2017,12,5,18:50:00,3,CHATSWORTH RES NO.4,71,Central,0.4
7558,1512500100,2017,12,5,18:55:00,3,CHATSWORTH RES NO.4,71,Central,0.6
7559,1512500400,2017,12,5,19:00:00,3,CHATSWORTH RES NO.4,71,Central,0.8
7560,1512500700,2017,12,5,19:05:00,3,CHATSWORTH RES NO.4,71,Central,0.4
7561,1512501000,2017,12,5,19:10:00,3,CHATSWORTH RES NO.4,71,Central,0.8
7562,1512501300,2017,12,5,19:15:00,3,CHATSWORTH RES NO.4,71,Central,1
7563,1512501600,2017,12,5,19:20:00,3,CHATSWORTH RES NO.4,71,Central,1.6
8730,1512501900,2017,12,5,19:25:00,3,CHATSWORTH RES NO.4,71,Central,0.4
8731,1512502500,2017,12,5,19:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
8732,1512502800,2017,12,5,19:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
8733,1512503400,2017,12,5,19:50:00,3,CHATSWORTH RES NO.4,71,Central,0.2
8734,1512503700,2017,12,5,19:55:00,3,CHATSWORTH RES NO.4,71,Central,0.4
8735,1512504000,2017,12,5,20:00:00,3,CHATSWORTH RES NO.4,71,Central,0.2
8736,1512504300,2017,12,5,20:05:00,3,CHATSWORTH RES NO.4,71,Central,0.2
8737,1512504600,2017,12,5,20:10:00,3,CHATSWORTH RES NO.4,71,Central,0.2
10261,1512504900,2017,12,5,20:15:00,3,CHATSWORTH RES NO.4,71,Central,0.6
10262,1512505200,2017,12,5,20:20:00,3,CHATSWORTH RES NO.4,71,Central,0.8
10263,1512505500,2017,12,5,20:25:00,3,CHATSWORTH RES NO.4,71,Central,0.4
10264,1512505800,2017,12,5,20:30:00,3,CHATSWORTH RES NO.4,71,Central,0.2
10265,1512506100,2017,12,5,20:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
10266,1512506700,2017,12,5,20:45:00,3,CHATSWORTH RES NO.4,71,Central,0.4
10267,1512507000,2017,12,5,20:50:00,3,CHATSWORTH RES NO.4,71,Central,0.4
10268,1512507300,2017,12,5,20:55:00,3,CHATSWORTH RES NO.4,71,Central,0.2
10269,1512507600,2017,12,5,21:00:00,3,CHATSWORTH RES NO.4,71,Central,0.4
10270,1512507900,2017,12,5,21:05:00,3,CHATSWORTH RES NO.4,71,Central,0.4
12038,1512508200,2017,12,5,21:10:00,3,CHATSWORTH RES NO.4,71,Central,0.6
12039,1512508500,2017,12,5,21:15:00,3,CHATSWORTH RES NO.4,71,Central,0.4
12040,1512508800,2017,12,5,21:20:00,3,CHATSWORTH RES NO.4,71,Central,0.2
12041,1512509100,2017,12,5,21:25:00,3,CHATSWORTH RES NO.4,71,Central,0.2
12042,1512509400,2017,12,5,21:30:00,3,CHATSWORTH RES NO.4,71,Central,0.2
12043,1512510000,2017,12,5,21:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
12044,1512510600,2017,12,5,21:50:00,3,CHATSWORTH RES NO.4,71,Central,0.2
12045,1512511200,2017,12,5,22:00:00,3,CHATSWORTH RES NO.4,71,Central,0
12046,1512511500,2017,12,5,22:05:00,3,CHATSWORTH RES NO.4,71,Central,0.2
12047,1512511800,2017,12,5,22:10:00,3,CHATSWORTH RES NO.4,71,Central,0.2
12048,1512512100,2017,12,5,22:15:00,3,CHATSWORTH RES NO.4,71,Central,0.2
12049,1512512400,2017,12,5,22:20:00,3,CHATSWORTH RES NO.4,71,Central,0.2
12050,1512512700,2017,12,5,22:25:00,3,CHATSWORTH RES NO.4,71,Central,0.2
13956,1512513300,2017,12,5,22:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
13957,1512513600,2017,12,5,22:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
13958,1512514500,2017,12,5,22:55:00,3,CHATSWORTH RES NO.4,71,Central,0.6
13959,1512514800,2017,12,5,23:00:00,3,CHATSWORTH RES NO.4,71,Central,0.4
13960,1512515100,2017,12,5,23:05:00,3,CHATSWORTH RES NO.4,71,Central,0.2
13961,1512516000,2017,12,5,23:20:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14202,1512516900,2017,12,5,23:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14203,1512517200,2017,12,5,23:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14204,1512517500,2017,12,5,23:45:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14205,1512517800,2017,12,5,23:50:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14206,1512518100,2017,12,5,23:55:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14207,1512518400,2017,12,6,0:00:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14208,1512518700,2017,12,6,0:05:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14209,1512519600,2017,12,6,0:20:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14613,1512520500,2017,12,6,0:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14614,1512521400,2017,12,6,0:50:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14615,1512521700,2017,12,6,0:55:00,3,CHATSWORTH RES NO.4,71,Central,0.4
14616,1512522300,2017,12,6,1:05:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14617,1512522600,2017,12,6,1:10:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14618,1512522900,2017,12,6,1:15:00,3,CHATSWORTH RES NO.4,71,Central,0.2
14619,1512523500,2017,12,6,1:25:00,3,CHATSWORTH RES NO.4,71,Central,0.2
15250,1512524100,2017,12,6,1:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
15251,1512524700,2017,12,6,1:45:00,3,CHATSWORTH RES NO.4,71,Central,0.2
15252,1512525000,2017,12,6,1:50:00,3,CHATSWORTH RES NO.4,71,Central,0.2
15253,1512525300,2017,12,6,1:55:00,3,CHATSWORTH RES NO.4,71,Central,0.4
15254,1512525600,2017,12,6,2:00:00,3,CHATSWORTH RES NO.4,71,Central,0.4
15255,1512525900,2017,12,6,2:05:00,3,CHATSWORTH RES NO.4,71,Central,0.4
15256,1512526200,2017,12,6,2:10:00,3,CHATSWORTH RES NO.4,71,Central,0.4
15257,1512526800,2017,12,6,2:20:00,3,CHATSWORTH RES NO.4,71,Central,0.2
16215,1512527100,2017,12,6,2:25:00,3,CHATSWORTH RES NO.4,71,Central,0.2
16216,1512527400,2017,12,6,2:30:00,3,CHATSWORTH RES NO.4,71,Central,0.2
16217,1512527700,2017,12,6,2:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
16218,1512528000,2017,12,6,2:40:00,3,CHATSWORTH RES NO.4,71,Central,0.4
16219,1512528300,2017,12,6,2:45:00,3,CHATSWORTH RES NO.4,71,Central,0.2
16220,1512528600,2017,12,6,2:50:00,3,CHATSWORTH RES NO.4,71,Central,0.2
16221,1512529200,2017,12,6,3:00:00,3,CHATSWORTH RES NO.4,71,Central,0.2
16222,1512529800,2017,12,6,3:10:00,3,CHATSWORTH RES NO.4,71,Central,0.2
17496,1512530100,2017,12,6,3:15:00,3,CHATSWORTH RES NO.4,71,Central,0.4
17497,1512530400,2017,12,6,3:20:00,3,CHATSWORTH RES NO.4,71,Central,0.2
17498,1512531900,2017,12,6,3:45:00,3,CHATSWORTH RES NO.4,71,Central,0.2
17499,1512532200,2017,12,6,3:50:00,3,CHATSWORTH RES NO.4,71,Central,0.2
17500,1512532800,2017,12,6,4:00:00,3,CHATSWORTH RES NO.4,71,Central,0.2
19040,1512533400,2017,12,6,4:10:00,3,CHATSWORTH RES NO.4,71,Central,0.2
19041,1512534300,2017,12,6,4:25:00,3,CHATSWORTH RES NO.4,71,Central,0.4
19042,1512534600,2017,12,6,4:30:00,3,CHATSWORTH RES NO.4,71,Central,0.2
19043,1512534900,2017,12,6,4:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
19044,1512535200,2017,12,6,4:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
19045,1512535500,2017,12,6,4:45:00,3,CHATSWORTH RES NO.4,71,Central,0.2
19046,1512535800,2017,12,6,4:50:00,3,CHATSWORTH RES NO.4,71,Central,0.2
19047,1512536400,2017,12,6,5:00:00,3,CHATSWORTH RES NO.4,71,Central,0.2
19048,1512537000,2017,12,6,5:10:00,3,CHATSWORTH RES NO.4,71,Central,0.2
19049,1512537300,2017,12,6,5:15:00,3,CHATSWORTH RES NO.4,71,Central,0.2
19050,1512537600,2017,12,6,5:20:00,3,CHATSWORTH RES NO.4,71,Central,0.2
20777,1512537900,2017,12,6,5:25:00,3,CHATSWORTH RES NO.4,71,Central,0.2
20778,1512538200,2017,12,6,5:30:00,3,CHATSWORTH RES NO.4,71,Central,0.2
20779,1512538500,2017,12,6,5:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
20780,1512538800,2017,12,6,5:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
20781,1512539100,2017,12,6,5:45:00,3,CHATSWORTH RES NO.4,71,Central,0.2
20782,1512539400,2017,12,6,5:50:00,3,CHATSWORTH RES NO.4,71,Central,0.2
20783,1512540000,2017,12,6,6:00:00,3,CHATSWORTH RES NO.4,71,Central,0.2
20784,1512540600,2017,12,6,6:10:00,3,CHATSWORTH RES NO.4,71,Central,0.2
22830,1512541200,2017,12,6,6:20:00,3,CHATSWORTH RES NO.4,71,Central,0.2
22831,1512542100,2017,12,6,6:35:00,3,CHATSWORTH RES NO.4,71,Central,0.4
22832,1512543000,2017,12,6,6:50:00,3,CHATSWORTH RES NO.4,71,Central,0.2
27333,1512548700,2017,12,6,8:25:00,3,CHATSWORTH RES NO.4,71,Central,0.4
27334,1512549600,2017,12,6,8:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
29692,1512551400,2017,12,6,9:10:00,3,CHATSWORTH RES NO.4,71,Central,0.2
29693,1512553500,2017,12,6,9:45:00,3,CHATSWORTH RES NO.4,71,Central,0.2
29694,1512554100,2017,12,6,9:55:00,3,CHATSWORTH RES NO.4,71,Central,0.2
32187,1512555300,2017,12,6,10:15:00,3,CHATSWORTH RES NO.4,71,Central,0.2
34856,1512561900,2017,12,6,12:05:00,3,CHATSWORTH RES NO.4,71,Central,0.4
34857,1512562200,2017,12,6,12:10:00,3,CHATSWORTH RES NO.4,71,Central,0.2
34858,1512562800,2017,12,6,12:20:00,3,CHATSWORTH RES NO.4,71,Central,0.2
37644,1512564000,2017,12,6,12:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
40531,1512566400,2017,12,6,13:20:00,3,CHATSWORTH RES NO.4,71,Central,0.4
43533,1512571200,2017,12,6,14:40:00,3,CHATSWORTH RES NO.4,71,Central,0.2
43534,1512571500,2017,12,6,14:45:00,3,CHATSWORTH RES NO.4,71,Central,0.2
43535,1512571800,2017,12,6,14:50:00,3,CHATSWORTH RES NO.4,71,Central,0.4
43536,1512572400,2017,12,6,15:00:00,3,CHATSWORTH RES NO.4,71,Central,0.2
50006,1512577200,2017,12,6,16:20:00,3,CHATSWORTH RES NO.4,71,Central,0.2
50007,1512577800,2017,12,6,16:30:00,3,CHATSWORTH RES NO.4,71,Central,0.4
50008,1512578100,2017,12,6,16:35:00,3,CHATSWORTH RES NO.4,71,Central,0.2
50009,1512578700,2017,12,6,16:45:00,3,CHATSWORTH RES NO.4,71,Central,0.2
50010,1512579000,2017,12,6,16:50:00,3,CHATSWORTH RES NO.4,71,Central,0.2
50011,1512579300,2017,12,6,16:55:00,3,CHATSWORTH RES NO.4,71,Central,0.2
50012,1512579900,2017,12,6,17:05:00,3,CHATSWORTH RES NO.4,71,Central,0.2
53515,1512580500,2017,12,6,17:15:00,3,CHATSWORTH RES NO.4,71,Central,0.2
53516,1512580800,2017,12,6,17:20:00,3,CHATSWORTH RES NO.4,71,Central,0.2
53517,1512581100,2017,12,6,17:25:00,3,CHATSWORTH RES NO.4,71,Central,0.4
53518,1512581400,2017,12,6,17:30:00,3,CHATSWORTH RES NO.4,71,Central,0.2
60690,1512588300,2017,12,6,19:25:00,3,CHATSWORTH RES NO.4,71,Central,0.2
67905,1512597600,2017,12,6,22:00:00,3,CHATSWORTH RES NO.4,71,Central,0
28,1512227100,2017,12,2,15:05:00,4,CITY ENGINEER'S DEPT,26,Central,1.8
29,1512227400,2017,12,2,15:10:00,4,CITY ENGINEER'S DEPT,26,Central,0.4
30,1512252000,2017,12,2,22:00:00,4,CITY ENGINEER'S DEPT,26,Central,0
31,1512326700,2017,12,3,18:45:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
32,1512327600,2017,12,3,19:00:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
33,1512338400,2017,12,3,22:00:00,4,CITY ENGINEER'S DEPT,26,Central,0
352,1512396900,2017,12,4,14:15:00,4,CITY ENGINEER'S DEPT,26,Central,0.4
353,1512397200,2017,12,4,14:20:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
701,1512407700,2017,12,4,17:15:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
702,1512408000,2017,12,4,17:20:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
703,1512409800,2017,12,4,17:50:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
704,1512410400,2017,12,4,18:00:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
705,1512410700,2017,12,4,18:05:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
1026,1512412200,2017,12,4,18:30:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
1027,1512413100,2017,12,4,18:45:00,4,CITY ENGINEER'S DEPT,26,Central,0.6
1028,1512413400,2017,12,4,18:50:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
1029,1512414000,2017,12,4,19:00:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
1488,1512416100,2017,12,4,19:35:00,4,CITY ENGINEER'S DEPT,26,Central,0.4
1489,1512416400,2017,12,4,19:40:00,4,CITY ENGINEER'S DEPT,26,Central,0.6
1490,1512416700,2017,12,4,19:45:00,4,CITY ENGINEER'S DEPT,26,Central,0.6
1491,1512417000,2017,12,4,19:50:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
1492,1512417300,2017,12,4,19:55:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
1493,1512417600,2017,12,4,20:00:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
2088,1512420600,2017,12,4,20:50:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
2787,1512422400,2017,12,4,21:20:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
2788,1512423000,2017,12,4,21:30:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
2789,1512424800,2017,12,4,22:00:00,4,CITY ENGINEER'S DEPT,26,Central,0
3720,1512449400,2017,12,5,4:50:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
3721,1512449700,2017,12,5,4:55:00,4,CITY ENGINEER'S DEPT,26,Central,0.4
3777,1512453600,2017,12,5,6:00:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
3778,1512454500,2017,12,5,6:15:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
4823,1512477000,2017,12,5,12:30:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
5030,1512480900,2017,12,5,13:35:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
5271,1512485100,2017,12,5,14:45:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
5272,1512486000,2017,12,5,15:00:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
5602,1512486900,2017,12,5,15:15:00,4,CITY ENGINEER'S DEPT,26,Central,0.4
5603,1512487200,2017,12,5,15:20:00,4,CITY ENGINEER'S DEPT,26,Central,0.6
5604,1512488700,2017,12,5,15:45:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
6703,1512494700,2017,12,5,17:25:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
7575,1512497700,2017,12,5,18:15:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
7576,1512498000,2017,12,5,18:20:00,4,CITY ENGINEER'S DEPT,26,Central,0.4
7577,1512498300,2017,12,5,18:25:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
7578,1512498600,2017,12,5,18:30:00,4,CITY ENGINEER'S DEPT,26,Central,0.8
7579,1512498900,2017,12,5,18:35:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
7580,1512499200,2017,12,5,18:40:00,4,CITY ENGINEER'S DEPT,26,Central,0.6
7581,1512499500,2017,12,5,18:45:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
7582,1512499800,2017,12,5,18:50:00,4,CITY ENGINEER'S DEPT,26,Central,0.4
7583,1512500100,2017,12,5,18:55:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
7584,1512500400,2017,12,5,19:00:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
8759,1512501300,2017,12,5,19:15:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
8760,1512501900,2017,12,5,19:25:00,4,CITY ENGINEER'S DEPT,26,Central,0.4
8761,1512502200,2017,12,5,19:30:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
8762,1512502500,2017,12,5,19:35:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
8763,1512503100,2017,12,5,19:45:00,4,CITY ENGINEER'S DEPT,26,Central,1
8764,1512503400,2017,12,5,19:50:00,4,CITY ENGINEER'S DEPT,26,Central,0.4
8765,1512503700,2017,12,5,19:55:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
8766,1512504300,2017,12,5,20:05:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
10300,1512505200,2017,12,5,20:20:00,4,CITY ENGINEER'S DEPT,26,Central,0.4
10301,1512505500,2017,12,5,20:25:00,4,CITY ENGINEER'S DEPT,26,Central,0.4
10302,1512505800,2017,12,5,20:30:00,4,CITY ENGINEER'S DEPT,26,Central,0.6
10303,1512506100,2017,12,5,20:35:00,4,CITY ENGINEER'S DEPT,26,Central,0.4
10304,1512506400,2017,12,5,20:40:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
10305,1512507300,2017,12,5,20:55:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
10306,1512507600,2017,12,5,21:00:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
12090,1512511200,2017,12,5,22:00:00,4,CITY ENGINEER'S DEPT,26,Central,0
13967,1512511500,2017,12,5,22:05:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
13968,1512511800,2017,12,5,22:10:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
13969,1512513300,2017,12,5,22:35:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
13970,1512514200,2017,12,5,22:50:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
13971,1512514800,2017,12,5,23:00:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
14639,1512520500,2017,12,6,0:35:00,4,CITY ENGINEER'S DEPT,26,Central,0.2
14640,1512521700,2017,12,6,0:55:00,4,CITY ENGINEER'S DEPT,26,Central,0.4
14641,1512522000,2017,12,6,1:00:00,4,CITY ENGINEER'S DEPT,26,Central,0.6
14642,1512522300,2017,12,6,1:05:00,4,CITY ENGINEER'S DEPT,26,Central,0.6
